2025-08-09 17:54:33.700 | INFO     | __main__:initialize_system_data:25 - ==================================================
2026-04-28 13:50:34.323 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 林青霞_test.txt
2026-04-28 13:50:34.424 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\王宝强.jpg
2026-04-28 13:50:39.461 | INFO     | utils.document_processor:extract_text_from_image:117 - 图片提取文本成功: data/resume\王宝强.jpg, 内容长度: 472
2026-04-28 13:50:39.463 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\王宝强.jpg, hash: 6bb5b76f8eac3235eb3bee38b16f6c4f
2026-04-28 13:50:39.463 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-04-28 13:50:40.718 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王宝强', 'gender': '男', 'age': 42, 'work_experience': 22}
2026-04-28 13:50:40.719 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\王宝强.jpg
2026-04-28 13:50:40.719 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\王宝强.jpg, 使用切分器: RecursiveCharacter
2026-04-28 13:50:40.720 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\王宝强.jpg 共生成 2 个子块
2026-04-28 13:50:43.810 | INFO     | utils.vector_store:store_resume:176 - 成功存储简历到Milvus, ES和MongoDB, hash: 6bb5b76f8eac3235eb3bee38b16f6c4f
2026-04-28 13:50:43.810 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王宝强.jpg
2026-04-28 13:50:43.912 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\王强.md
2026-04-28 13:50:43.915 | ERROR    | utils.document_processor:load_and_hash_document:156 - 加载或哈希文件失败: data/resume\王强.md, 错误: No module named 'markdown'
2026-04-28 13:50:43.916 | ERROR    | __main__:initialize_system_data:95 - 处理文件失败: 王强.md, 错误: No module named 'markdown'
2026-04-28 13:50:44.017 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\王明数据工程师简历.md
2026-04-28 13:50:44.020 | ERROR    | utils.document_processor:load_and_hash_document:156 - 加载或哈希文件失败: data/resume\王明数据工程师简历.md, 错误: No module named 'markdown'
2026-04-28 13:50:44.021 | ERROR    | __main__:initialize_system_data:95 - 处理文件失败: 王明数据工程师简历.md, 错误: No module named 'markdown'
2026-04-28 13:50:44.123 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\王顺简历.pdf
2026-04-28 13:50:44.832 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\王顺简历.pdf, hash: 36aec5b5abc53a4f89f050ffbd665837
2026-04-28 13:50:44.832 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-04-28 13:50:46.027 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '王顺吉', 'gender': '未提供', 'age': 24, 'work_experience': 2}
2026-04-28 13:50:46.027 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\王顺简历.pdf
2026-04-28 13:50:46.028 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\王顺简历.pdf, 使用切分器: RecursiveCharacter
2026-04-28 13:50:46.031 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\王顺简历.pdf 共生成 4 个子块
2026-04-28 13:50:52.186 | INFO     | utils.vector_store:store_resume:176 - 成功存储简历到Milvus, ES和MongoDB, hash: 36aec5b5abc53a4f89f050ffbd665837
2026-04-28 13:50:52.186 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 王顺简历.pdf
2026-04-28 13:50:52.288 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\赵可的简历.pdf
2026-04-28 13:50:52.498 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\赵可的简历.pdf, hash: a1f819a55416ca2721ecb5d720db9691
2026-04-28 13:50:52.498 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-04-28 13:50:53.872 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '赵可', 'gender': '未提供', 'age': 23, 'work_experience': 2}
2026-04-28 13:50:53.873 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\赵可的简历.pdf
2026-04-28 13:50:53.873 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\赵可的简历.pdf, 使用切分器: RecursiveCharacter
2026-04-28 13:50:53.876 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\赵可的简历.pdf 共生成 4 个子块
2026-04-28 13:50:59.265 | INFO     | utils.vector_store:store_resume:176 - 成功存储简历到Milvus, ES和MongoDB, hash: a1f819a55416ca2721ecb5d720db9691
2026-04-28 13:50:59.266 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 赵可的简历.pdf
2026-04-28 13:50:59.367 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\赵测_20250903163659.pdf
2026-04-28 13:50:59.447 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\赵测_20250903163659.pdf, hash: 5a4ec683f3a64243f05ccb50fe0336d1
2026-04-28 13:50:59.448 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-04-28 13:51:00.604 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '赵XX', 'gender': '未提供', 'age': -1, 'work_experience': 2}
2026-04-28 13:51:00.605 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\赵测_20250903163659.pdf
2026-04-28 13:51:00.605 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\赵测_20250903163659.pdf, 使用切分器: RecursiveCharacter
2026-04-28 13:51:00.608 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\赵测_20250903163659.pdf 共生成 5 个子块
2026-04-28 13:51:07.403 | INFO     | utils.vector_store:store_resume:176 - 成功存储简历到Milvus, ES和MongoDB, hash: 5a4ec683f3a64243f05ccb50fe0336d1
2026-04-28 13:51:07.404 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 赵测_20250903163659.pdf
2026-04-28 13:51:07.506 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\郭杰的简历 _20250806075537.pdf
2026-04-28 13:51:07.739 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\郭杰的简历 _20250806075537.pdf, hash: 2508647664778702bff4db7fee1da765
2026-04-28 13:51:07.740 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-04-28 13:51:08.872 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '郭杰', 'gender': '男', 'age': 28, 'work_experience': 5}
2026-04-28 13:51:08.872 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\郭杰的简历 _20250806075537.pdf
2026-04-28 13:51:08.872 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\郭杰的简历 _20250806075537.pdf, 使用切分器: RecursiveCharacter
2026-04-28 13:51:08.874 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\郭杰的简历 _20250806075537.pdf 共生成 5 个子块
2026-04-28 13:51:15.805 | INFO     | utils.vector_store:store_resume:176 - 成功存储简历到Milvus, ES和MongoDB, hash: 2508647664778702bff4db7fee1da765
2026-04-28 13:51:15.805 | INFO     | __main__:initialize_system_data:88 - 成功处理并存储: 郭杰的简历 _20250806075537.pdf
2026-04-28 13:51:15.907 | INFO     | __main__:initialize_system_data:102 - ==================================================
2026-04-28 13:51:15.907 | INFO     | __main__:initialize_system_data:103 - 系统数据初始化完成！
2026-04-28 13:51:15.908 | INFO     | __main__:initialize_system_data:104 - 处理结果总结:
2026-04-28 13:51:15.908 | INFO     | __main__:initialize_system_data:105 -   - 成功新增: 13 份
2026-04-28 13:51:15.909 | INFO     | __main__:initialize_system_data:106 -   - 已存在 (跳过): 1 份
2026-04-28 13:51:15.909 | INFO     | __main__:initialize_system_data:107 -   - 处理失败: 7 份
2026-04-28 13:51:15.909 | INFO     | __main__:initialize_system_data:108 - 详细日志请查看: logs\system_init.log
2026-04-28 13:51:15.910 | INFO     | __main__:initialize_system_data:109 - ==================================================
2026-05-01 09:43:18.154 | INFO     | __main__:initialize_system_data:26 - ==================================================
2026-05-01 09:43:18.155 | INFO     | __main__:initialize_system_data:27 - 开始执行系统数据初始化...
2026-05-01 09:43:18.155 | INFO     | __main__:initialize_system_data:28 - 扫描简历目录: data/resume
2026-05-01 09:43:18.155 | INFO     | utils.vector_store:_initialize_components:30 - 开始初始化向量存储及检索组件...
2026-05-01 09:43:24.115 | INFO     | utils.vector_store:_initialize_components:73 - 向量存储及检索组件初始化完成
2026-05-01 09:43:24.374 | INFO     | __main__:initialize_system_data:53 - 发现 21 个简历文件待处理。
2026-05-01 09:43:24.376 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx
2026-05-01 09:43:24.377 | ERROR    | utils.document_processor:load_and_hash_document:156 - 加载或哈希文件失败: data/resume\AI大模型个人简历(豪)_2024.03.23_20250809205730.docx, 错误: No module named 'docx2txt'
2026-05-01 09:43:24.378 | ERROR    | __main__:initialize_system_data:95 - 处理文件失败: AI大模型个人简历(豪)_2024.03.23_20250809205730.docx, 错误: No module named 'docx2txt'
2026-05-01 09:43:24.479 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\AI大模型个人简历_20250806095046.pdf
2026-05-01 09:43:25.080 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\AI大模型个人简历_20250806095046.pdf, hash: 253d83c8e522d16261e219cf2326ad5d
2026-05-01 09:43:25.080 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-05-01 09:43:26.999 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '黎豪', 'gender': '男', 'age': 33, 'work_experience': 7}
2026-05-01 09:43:26.999 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\AI大模型个人简历_20250806095046.pdf
2026-05-01 09:43:27.000 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\AI大模型个人简历_20250806095046.pdf, 使用切分器: RecursiveCharacter
2026-05-01 09:43:27.001 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\AI大模型个人简历_20250806095046.pdf 共生成 3 个子块
2026-05-01 09:43:27.491 | WARNING  | __main__:initialize_system_data:91 - 简历已存在，跳过: AI大模型个人简历_20250806095046.pdf
2026-05-01 09:43:27.592 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\个人简历_20260425144534.pdf
2026-05-01 09:43:27.653 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\个人简历_20260425144534.pdf, hash: 5245145cd488cc62c1d3a2cb959ef598
2026-05-01 09:43:27.653 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-05-01 09:43:28.754 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '李文浩', 'gender': '未提供', 'age': 22, 'work_experience': -1}
2026-05-01 09:43:28.754 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\个人简历_20260425144534.pdf
2026-05-01 09:43:28.754 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\个人简历_20260425144534.pdf, 使用切分器: RecursiveCharacter
2026-05-01 09:43:28.757 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\个人简历_20260425144534.pdf 共生成 6 个子块
2026-05-01 09:43:28.759 | WARNING  | __main__:initialize_system_data:91 - 简历已存在，跳过: 个人简历_20260425144534.pdf
2026-05-01 09:43:28.860 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\刘宝.pdf
2026-05-01 09:43:29.322 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\刘宝.pdf, hash: baaea69dad6bca6a7b58feb2402f76a1
2026-05-01 09:43:29.327 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-05-01 09:43:30.526 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '刘天宝', 'gender': '男', 'age': 25, 'work_experience': 2}
2026-05-01 09:43:30.527 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\刘宝.pdf
2026-05-01 09:43:30.527 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\刘宝.pdf, 使用切分器: RecursiveCharacter
2026-05-01 09:43:30.528 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\刘宝.pdf 共生成 3 个子块
2026-05-01 09:43:30.530 | WARNING  | __main__:initialize_system_data:91 - 简历已存在，跳过: 刘宝.pdf
2026-05-01 09:43:30.631 | INFO     | utils.document_processor:load_and_hash_document:125 - 开始加载并哈希文件: data/resume\庄宇_简历_20250807105559.pdf
2026-05-01 09:43:30.817 | INFO     | utils.document_processor:load_and_hash_document:153 - 文件加载并哈希成功: data/resume\庄宇_简历_20250807105559.pdf, hash: 12b290a99929f37072774abb2dd2fef9
2026-05-01 09:43:30.818 | INFO     | utils.document_processor:parse_resume_structure:53 - 开始使用LLM解析简历结构化信息...
2026-05-01 09:43:32.309 | INFO     | utils.document_processor:parse_resume_structure:75 - 简历结构化信息解析成功: {'name': '庄宇', 'gender': '男', 'age': 24, 'work_experience': 2}
2026-05-01 09:43:32.309 | INFO     | utils.document_processor:process_document:161 - 开始处理单个文档: data/resume\庄宇_简历_20250807105559.pdf
2026-05-01 09:43:32.310 | INFO     | utils.document_processor:process_document:177 - 处理文档: data/resume\庄宇_简历_20250807105559.pdf, 使用切分器: RecursiveCharacter
2026-05-01 09:43:32.311 | INFO     | utils.document_processor:process_document:199 - 文档 data/resume\庄宇_简历_20250807105559.pdf 共生成 4 个子块
